"Year","Age","OpenInterval","Female1","Male1","Total1","Female2","Male2","Total2"
1959,38,FALSE,61554,62913,124467,57600,58580,116180
1959,39,FALSE,50740,52015,102755,61444,62764,124208
1959,40,FALSE,51102,51900,103002,50675,51891,102566
1959,41,FALSE,51953,52889,104842,51002,51791,102793
1959,42,FALSE,51500,52575,104075,51846,52742,104588
1959,43,FALSE,51705,52217,103922,51378,52444,103822
1959,44,FALSE,53746,54321,108067,51577,52091,103668
1959,45,FALSE,53693,54892,108585,53631,54137,107768
1959,46,FALSE,54325,55326,109651,53565,54661,108226
1959,47,FALSE,53241,54497,107738,54178,55145,109323
1959,48,FALSE,53098,54496,107594,53091,54228,107319
1959,49,FALSE,54481,55021,109502,52931,54199,107130
1959,50,FALSE,53107,53126,106233,54265,54742,109007
1959,51,FALSE,51775,51557,103332,52901,52848,105749
1959,52,FALSE,50667,50332,100999,51540,51248,102788
1959,53,FALSE,49662,48023,97685,50430,50017,100447
1959,54,FALSE,48339,47354,95693,49429,47679,97108
1959,55,FALSE,47121,45470,92591,48090,46960,95050
1959,56,FALSE,47205,45388,92593,46818,45086,91904
1959,57,FALSE,46050,44388,90438,46885,44913,91798
1959,58,FALSE,45184,42724,87908,45727,43901,89628
1959,59,FALSE,42369,39894,82263,44819,42229,87048
1959,60,FALSE,42174,39470,81644,42011,39353,81364
1959,61,FALSE,40461,37943,78404,41723,38937,80660
1959,62,FALSE,39611,36789,76400,40027,37399,77426
1959,63,FALSE,38766,35357,74123,39169,36169,75338
1959,64,FALSE,36936,33042,69978,38259,34672,72931
1959,65,FALSE,35820,32061,67881,36361,32302,68663
1959,66,FALSE,33994,30022,64016,35228,31322,66550
1959,67,FALSE,33706,29503,63209,33346,29250,62596
1959,68,FALSE,31750,27398,59148,32992,28651,61643
1959,69,FALSE,30031,25691,55722,30971,26497,57468
1959,70,FALSE,29574,25444,55018,29255,24759,54014
1959,71,FALSE,28520,24535,53055,28628,24399,53027
1959,72,FALSE,26737,22996,49733,27537,23437,50974
1959,73,FALSE,24752,21242,45994,25726,21887,47613
1959,74,FALSE,23459,20031,43490,23722,20115,43837
1959,75,FALSE,20864,17318,38182,22318,18826,41144
1959,76,FALSE,19038,16003,35041,19718,16253,35971
1959,77,FALSE,17451,14636,32087,17874,14811,32685
1959,78,FALSE,15974,13305,29279,16245,13458,29703
1959,79,FALSE,15123,12492,27615,14733,12134,26867
1959,80,FALSE,12979,10573,23552,13822,11320,25142
1959,81,FALSE,11589,9803,21392,11694,9431,21125
1959,82,FALSE,9647,8035,17682,10376,8619,18995
1959,83,FALSE,8368,6761,15129,8537,6953,15490
1959,84,FALSE,6910,5498,12408,7319,5820,13139
1959,85,FALSE,5646,4478,10124,5942,4644,10586
1959,86,FALSE,4532,3488,8020,4759,3683,8442
1959,87,FALSE,3685,2803,6488,3751,2853,6604
1959,88,FALSE,2808,2049,4857,3013,2198,5211
1959,89,FALSE,2134,1572,3706,2260,1598,3858
1959,90,FALSE,1474,985,2459,1685,1184,2869
1959,91,FALSE,1213,787,2000,1107,718,1825
1959,92,FALSE,1000,609,1609,903,547,1450
1959,93,FALSE,691,429,1120,726,441,1167
1959,94,FALSE,468,269,737,496,299,795
1959,95,FALSE,318,191,509,319,180,499
1959,96,FALSE,197,105,302,195,124,319
1959,97,FALSE,121,68,189,125,64,189
1959,98,FALSE,64,49,113,77,40,117
1959,99,FALSE,42,23,65,39,24,63
1959,100,FALSE,20,8,28,24,12,36
1959,101,FALSE,11,8,19,11,6,17
1959,102,FALSE,9,3,12,6,3,9
1959,103,FALSE,3,3,6,4,2,6
1959,104,FALSE,5,0,5,2,0,2
1959,105,FALSE,1,0,1,2,0,2
1959,106,FALSE,0,0,0,1,0,1
1959,107,FALSE,0,0,0,0,0,0
1959,108,FALSE,0,0,0,0,0,0
1959,109,FALSE,0,0,0,0,0,0
1959,110,TRUE,0,0,0,0,0,0
1960,0,FALSE,49962,53304,103266,49231,51513,100744
1960,1,FALSE,50363,53503,103866,49979,53373,103352
1960,2,FALSE,51531,53902,105433,50417,53523,103940
1960,3,FALSE,51200,55056,106256,51554,53867,105421
1960,4,FALSE,51476,54384,105860,51295,55103,106398
1960,5,FALSE,50404,53262,103666,51486,54376,105862
1960,6,FALSE,52464,55695,108159,50394,53215,103609
1960,7,FALSE,52553,55571,108124,52462,55682,108144
1960,8,FALSE,52451,55526,107977,52487,55513,108000
1960,9,FALSE,54752,58354,113106,52460,55438,107898
1960,10,FALSE,57852,60842,118694,54751,58194,112945
1960,11,FALSE,60570,63244,123814,57859,60725,118584
1960,12,FALSE,61428,64551,125979,60572,63116,123688
1960,13,FALSE,63203,66450,129653,61444,64322,125766
1960,14,FALSE,63248,66807,130055,63032,66179,129211
1960,15,FALSE,63126,66636,129762,63461,66931,130392
1960,16,FALSE,59861,62249,122110,63299,66606,129905
1960,17,FALSE,54707,57027,111734,60187,62260,122447
1960,18,FALSE,48343,49865,98208,55062,57235,112297
1960,19,FALSE,46460,48037,94497,48836,50175,99011
1960,20,FALSE,47836,48747,96583,46884,48137,95021
1960,21,FALSE,46199,47085,93284,48145,49156,97301
1960,22,FALSE,44593,45622,90215,46441,47446,93887
1960,23,FALSE,44142,44848,88990,44793,45954,90747
1960,24,FALSE,42280,43793,86073,44149,45076,89225
1960,25,FALSE,42494,42878,85372,42359,43910,86269
1960,26,FALSE,42018,42909,84927,42243,43098,85341
1960,27,FALSE,44283,44758,89041,41937,42928,84865
1960,28,FALSE,44762,45324,90086,44281,44736,89017
1960,29,FALSE,46060,46329,92389,44774,45186,89960
1960,30,FALSE,45311,45975,91286,46128,46257,92385
1960,31,FALSE,47448,47815,95263,45237,45913,91150
1960,32,FALSE,46806,47665,94471,47338,47719,95057
1960,33,FALSE,48507,49022,97529,46778,47504,94282
1960,34,FALSE,50268,51154,101422,48385,48924,97309
1960,35,FALSE,51386,51925,103311,50150,51025,101175
1960,36,FALSE,52537,53666,106203,51291,51808,103099
1960,37,FALSE,53653,54217,107870,52344,53546,105890
1960,38,FALSE,57600,58580,116180,53393,54050,107443
1960,39,FALSE,61444,62764,124208,57469,58398,115867
1960,40,FALSE,50675,51891,102566,61267,62468,123735
1960,41,FALSE,51002,51791,102793,50389,51720,102109
1960,42,FALSE,51846,52742,104588,50850,51545,102395
1960,43,FALSE,51378,52444,103822,51727,52541,104268
1960,44,FALSE,51577,52091,103668,51186,52223,103409
1960,45,FALSE,53631,54137,107768,51331,51863,103194
1960,46,FALSE,53565,54661,108226,53364,53836,107200
1960,47,FALSE,54178,55145,109323,53297,54361,107658
1960,48,FALSE,53091,54228,107319,53865,54857,108722
1960,49,FALSE,52931,54199,107130,52826,53912,106738
1960,50,FALSE,54265,54742,109007,52655,53761,106416
1960,51,FALSE,52901,52848,105749,53984,54391,108375
1960,52,FALSE,51540,51248,102788,52546,52425,104971
1960,53,FALSE,50430,50017,100447,51247,50803,102050
1960,54,FALSE,49429,47679,97108,50118,49561,99679
1960,55,FALSE,48090,46960,95050,49067,47215,96282
1960,56,FALSE,46818,45086,91904,47723,46388,94111
1960,57,FALSE,46885,44913,91798,46381,44529,90910
1960,58,FALSE,45727,43901,89628,46474,44376,90850
1960,59,FALSE,44819,42229,87048,45290,43228,88518
1960,60,FALSE,42011,39353,81364,44360,41534,85894
1960,61,FALSE,41723,38937,80660,41539,38644,80183
1960,62,FALSE,40027,37399,77426,41206,38183,79389
1960,63,FALSE,39169,36169,75338,39519,36620,76139
1960,64,FALSE,38259,34672,72931,38550,35354,73904
1960,65,FALSE,36361,32302,68663,37615,33872,71487
1960,66,FALSE,35228,31322,66550,35824,31509,67333
1960,67,FALSE,33346,29250,62596,34513,30490,65003
1960,68,FALSE,32992,28651,61643,32648,28256,60904
1960,69,FALSE,30971,26497,57468,32159,27570,59729
1960,70,FALSE,29255,24759,54014,30100,25386,55486
1960,71,FALSE,28628,24399,53027,28269,23698,51967
1960,72,FALSE,27537,23437,50974,27637,23175,50812
1960,73,FALSE,25726,21887,47613,26386,22089,48475
1960,74,FALSE,23722,20115,43837,24477,20571,45048
1960,75,FALSE,22318,18826,41144,22453,18870,41323
1960,76,FALSE,19718,16253,35971,21046,17562,38608
1960,77,FALSE,17874,14811,32685,18420,14980,33400
1960,78,FALSE,16245,13458,29703,16521,13550,30071
1960,79,FALSE,14733,12134,26867,14892,12165,27057
1960,80,FALSE,13822,11320,25142,13501,10920,24421
1960,81,FALSE,11694,9431,21125,12465,10022,22487
1960,82,FALSE,10376,8619,18995,10380,8319,18699
1960,83,FALSE,8537,6953,15490,9137,7403,16540
1960,84,FALSE,7319,5820,13139,7409,5882,13291
1960,85,FALSE,5942,4644,10586,6251,4925,11176
1960,86,FALSE,4759,3683,8442,4989,3854,8843
1960,87,FALSE,3751,2853,6604,3883,2968,6851
1960,88,FALSE,3013,2198,5211,3017,2249,5266
1960,89,FALSE,2260,1598,3858,2378,1665,4043
1960,90,FALSE,1685,1184,2869,1754,1188,2942
1960,91,FALSE,1107,718,1825,1279,884,2163
1960,92,FALSE,903,547,1450,818,531,1349
1960,93,FALSE,726,441,1167,658,375,1033
1960,94,FALSE,496,299,795,509,290,799
1960,95,FALSE,319,180,499,335,184,519
1960,96,FALSE,195,124,319,207,105,312
1960,97,FALSE,125,64,189,126,72,198
1960,98,FALSE,77,40,117,78,37,115
1960,99,FALSE,39,24,63,46,20,66
1960,100,FALSE,24,12,36,25,12,37
1960,101,FALSE,11,6,17,15,5,20
1960,102,FALSE,6,3,9,8,4,12
1960,103,FALSE,4,2,6,4,1,5
1960,104,FALSE,2,0,2,1,0,1
1960,105,FALSE,2,0,2,2,0,2
1960,106,FALSE,1,0,1,1,0,1
1960,107,FALSE,0,0,0,1,0,1
1960,108,FALSE,0,0,0,0,0,0
1960,109,FALSE,0,0,0,0,0,0
1960,110,TRUE,0,0,0,0,0,0
1961,0,FALSE,49231,51513,100744,50072,52935,103007
1961,1,FALSE,49979,53373,103352,49303,51581,100884
1961,2,FALSE,50417,53523,103940,50055,53458,103513
1961,3,FALSE,51554,53867,105421,50455,53553,104008
1961,4,FALSE,51295,55103,106398,51588,53930,105518
1961,5,FALSE,51486,54376,105862,51379,55172,106551
1961,6,FALSE,50394,53215,103609,51522,54429,105951
1961,7,FALSE,52462,55682,108144,50444,53209,103653
1961,8,FALSE,52487,55513,108000,52518,55714,108232
1961,9,FALSE,52460,55438,107898,52550,55536,108086
1961,10,FALSE,54751,58194,112945,52516,55492,108008
1961,11,FALSE,57859,60725,118584,54799,58235,113034
1961,12,FALSE,60572,63116,123688,57900,60756,118656
1961,13,FALSE,61444,64322,125766,60603,63154,123757
1961,14,FALSE,63032,66179,129211,61471,64325,125796
1961,15,FALSE,63461,66931,130392,63146,66241,129387
1961,16,FALSE,63299,66606,129905,63612,66990,130602
1961,17,FALSE,60187,62260,122447,63515,66702,130217
1961,18,FALSE,55062,57235,112297,60461,62517,122978
1961,19,FALSE,48836,50175,99011,55378,57579,112957
1961,20,FALSE,46884,48137,95021,49232,50530,99762
1961,21,FALSE,48145,49156,97301,47136,48841,95977
1961,22,FALSE,46441,47446,93887,48389,49801,98190
1961,23,FALSE,44793,45954,90747,46639,47997,94636
1961,24,FALSE,44149,45076,89225,44906,46451,91357
1961,25,FALSE,42359,43910,86269,44248,45450,89698
1961,26,FALSE,42243,43098,85341,42439,44169,86608
1961,27,FALSE,41937,42928,84865,42311,43331,85642
1961,28,FALSE,44281,44736,89017,41988,43099,85087
1961,29,FALSE,44774,45186,89960,44327,44869,89196
1961,30,FALSE,46128,46257,92385,44811,45280,90091
1961,31,FALSE,45237,45913,91150,46117,46334,92451
1961,32,FALSE,47338,47719,95057,45258,45919,91177
1961,33,FALSE,46778,47504,94282,47340,47748,95088
1961,34,FALSE,48385,48924,97309,46762,47494,94256
1961,35,FALSE,50150,51025,101175,48385,48901,97286
1961,36,FALSE,51291,51808,103099,50177,50961,101138
1961,37,FALSE,52344,53546,105890,51289,51738,103027
1961,38,FALSE,53393,54050,107443,52317,53469,105786
1961,39,FALSE,57469,58398,115867,53372,54025,107397
1961,40,FALSE,61267,62468,123735,57444,58265,115709
1961,41,FALSE,50389,51720,102109,61253,62330,123583
1961,42,FALSE,50850,51545,102395,50345,51629,101974
1961,43,FALSE,51727,52541,104268,50799,51470,102269
1961,44,FALSE,51186,52223,103409,51650,52447,104097
1961,45,FALSE,51331,51863,103194,51116,52092,103208
1961,46,FALSE,53364,53836,107200,51235,51724,102959
1961,47,FALSE,53297,54361,107658,53217,53678,106895
1961,48,FALSE,53865,54857,108722,53177,54172,107349
1961,49,FALSE,52826,53912,106738,53727,54637,108364
1961,50,FALSE,52655,53761,106416,52652,53671,106323
1961,51,FALSE,53984,54391,108375,52459,53472,105931
1961,52,FALSE,52546,52425,104971,53775,54072,107847
1961,53,FALSE,51247,50803,102050,52333,52068,104401
1961,54,FALSE,50118,49561,99679,50981,50465,101446
1961,55,FALSE,49067,47215,96282,49867,49124,98991
1961,56,FALSE,47723,46388,94111,48828,46804,95632
1961,57,FALSE,46381,44529,90910,47441,45923,93364
1961,58,FALSE,46474,44376,90850,46072,44051,90123
1961,59,FALSE,45290,43228,88518,46127,43824,89951
1961,60,FALSE,44360,41534,85894,44929,42668,87597
1961,61,FALSE,41539,38644,80183,43947,40907,84854
1961,62,FALSE,41206,38183,79389,41128,37987,79115
1961,63,FALSE,39519,36620,76139,40766,37493,78259
1961,64,FALSE,38550,35354,73904,39008,35859,74867
1961,65,FALSE,37615,33872,71487,37993,34540,72533
1961,66,FALSE,35824,31509,67333,37067,33026,70093
1961,67,FALSE,34513,30490,65003,35171,30685,65856
1961,68,FALSE,32648,28256,60904,33812,29561,63373
1961,69,FALSE,32159,27570,59729,31924,27292,59216
1961,70,FALSE,30100,25386,55486,31312,26565,57877
1961,71,FALSE,28269,23698,51967,29190,24349,53539
1961,72,FALSE,27637,23175,50812,27322,22641,49963
1961,73,FALSE,26386,22089,48475,26563,22014,48577
1961,74,FALSE,24477,20571,45048,25295,20863,46158
1961,75,FALSE,22453,18870,41323,23333,19375,42708
1961,76,FALSE,21046,17562,38608,21270,17603,38873
1961,77,FALSE,18420,14980,33400,19753,16348,36101
1961,78,FALSE,16521,13550,30071,17124,13746,30870
1961,79,FALSE,14892,12165,27057,15208,12342,27550
1961,80,FALSE,13501,10920,24421,13652,11010,24662
1961,81,FALSE,12465,10022,22487,12232,9714,21946
1961,82,FALSE,10380,8319,18699,11123,8815,19938
1961,83,FALSE,9137,7403,16540,9126,7232,16358
1961,84,FALSE,7409,5882,13291,7920,6301,14221
1961,85,FALSE,6251,4925,11176,6383,4982,11365
1961,86,FALSE,4989,3854,8843,5263,4083,9346
1961,87,FALSE,3883,2968,6851,4106,3179,7285
1961,88,FALSE,3017,2249,5266,3166,2386,5552
1961,89,FALSE,2378,1665,4043,2398,1753,4151
1961,90,FALSE,1754,1188,2942,1862,1243,3105
1961,91,FALSE,1279,884,2163,1373,877,2250
1961,92,FALSE,818,531,1349,992,652,1644
1961,93,FALSE,658,375,1033,611,365,976
1961,94,FALSE,509,290,799,469,261,730
1961,95,FALSE,335,184,519,365,197,562
1961,96,FALSE,207,105,312,216,118,334
1961,97,FALSE,126,72,198,128,62,190
1961,98,FALSE,78,37,115,83,48,131
1961,99,FALSE,46,20,66,58,19,77
1961,100,FALSE,25,12,37,34,11,45
1961,101,FALSE,15,5,20,9,9,18
1961,102,FALSE,8,4,12,7,3,10
1961,103,FALSE,4,1,5,3,1,4
1961,104,FALSE,1,0,1,2,0,2
1961,105,FALSE,2,0,2,0,0,0
1961,106,FALSE,1,0,1,0,0,0
1961,107,FALSE,1,0,1,0,0,0
1961,108,FALSE,0,0,0,1,0,1
1961,109,FALSE,0,0,0,0,0,0
1961,110,TRUE,0,0,0,0,0,0
1962,0,FALSE,50072,52935,103007,51536,54228,105764
1962,1,FALSE,49303,51581,100884,50074,52880,102954
1962,2,FALSE,50055,53458,103513,49328,51594,100922
1962,3,FALSE,50455,53553,104008,50056,53477,103533
1962,4,FALSE,51588,53930,105518,50464,53553,104017
1962,5,FALSE,51379,55172,106551,51624,53949,105573
1962,6,FALSE,51522,54429,105951,51410,55205,106615
1962,7,FALSE,50444,53209,103653,51522,54427,105949
1962,8,FALSE,52518,55714,108232,50479,53226,103705
1962,9,FALSE,52550,55536,108086,52536,55739,108275
1962,10,FALSE,52516,55492,108008,52547,55552,108099
1962,11,FALSE,54799,58235,113034,52554,55502,108056
1962,12,FALSE,57900,60756,118656,54800,58232,113032
1962,13,FALSE,60603,63154,123757,57935,60749,118684
1962,14,FALSE,61471,64325,125796,60621,63177,123798
1962,15,FALSE,63146,66241,129387,61559,64362,125921
1962,16,FALSE,63612,66990,130602,63315,66281,129596
1962,17,FALSE,63515,66702,130217,63803,67074,130877
1962,18,FALSE,60461,62517,122978,63756,66865,130621
1962,19,FALSE,55378,57579,112957,60723,62696,123419
1962,20,FALSE,49232,50530,99762,55548,57717,113265
1962,21,FALSE,47136,48841,95977,49469,51151,100620
1962,22,FALSE,48389,49801,98190,47262,49202,96464
1962,23,FALSE,46639,47997,94636,48469,50123,98592
1962,24,FALSE,44906,46451,91357,46691,48269,94960
1962,25,FALSE,44248,45450,89698,44926,46679,91605
1962,26,FALSE,42439,44169,86608,44293,45616,89909
1962,27,FALSE,42311,43331,85642,42484,44277,86761
1962,28,FALSE,41988,43099,85087,42285,43418,85703
1962,29,FALSE,44327,44869,89196,41985,43109,85094
1962,30,FALSE,44811,45280,90091,44328,44862,89190
1962,31,FALSE,46117,46334,92451,44804,45297,90101
1962,32,FALSE,45258,45919,91177,46117,46310,92427
1962,33,FALSE,47340,47748,95088,45259,45901,91160
1962,34,FALSE,46762,47494,94256,47349,47702,95051
1962,35,FALSE,48385,48901,97286,46728,47431,94159
1962,36,FALSE,50177,50961,101138,48388,48865,97253
1962,37,FALSE,51289,51738,103027,50120,50921,101041
1962,38,FALSE,52317,53469,105786,51267,51649,102916
1962,39,FALSE,53372,54025,107397,52266,53395,105661
1962,40,FALSE,57444,58265,115709,53342,53915,107257
1962,41,FALSE,61253,62330,123583,57388,58153,115541
1962,42,FALSE,50345,51629,101974,61171,62203,123374
1962,43,FALSE,50799,51470,102269,50277,51497,101774
1962,44,FALSE,51650,52447,104097,50715,51314,102029
1962,45,FALSE,51116,52092,103208,51587,52299,103886
1962,46,FALSE,51235,51724,102959,51044,51913,102957
1962,47,FALSE,53217,53678,106895,51127,51551,102678
1962,48,FALSE,53177,54172,107349,53099,53451,106550
1962,49,FALSE,53727,54637,108364,53044,53944,106988
1962,50,FALSE,52652,53671,106323,53562,54370,107932
1962,51,FALSE,52459,53472,105931,52495,53364,105859
1962,52,FALSE,53775,54072,107847,52275,53178,105453
1962,53,FALSE,52333,52068,104401,53544,53696,107240
1962,54,FALSE,50981,50465,101446,52087,51708,103795
1962,55,FALSE,49867,49124,98991,50765,50040,100805
1962,56,FALSE,48828,46804,95632,49604,48680,98284
1962,57,FALSE,47441,45923,93364,48559,46349,94908
1962,58,FALSE,46072,44051,90123,47128,45411,92539
1962,59,FALSE,46127,43824,89951,45696,43532,89228
1962,60,FALSE,44929,42668,87597,45759,43198,88957
1962,61,FALSE,43947,40907,84854,44542,42011,86553
1962,62,FALSE,41128,37987,79115,43534,40213,83747
1962,63,FALSE,40766,37493,78259,40685,37234,77919
1962,64,FALSE,39008,35859,74867,40215,36706,76921
1962,65,FALSE,37993,34540,72533,38430,35007,73437
1962,66,FALSE,37067,33026,70093,37401,33664,71065
1962,67,FALSE,35171,30685,65856,36402,32140,68542
1962,68,FALSE,33812,29561,63373,34479,29732,64211
1962,69,FALSE,31924,27292,59216,33042,28507,61549
1962,70,FALSE,31312,26565,57877,31119,26289,57408
1962,71,FALSE,29190,24349,53539,30419,25453,55872
1962,72,FALSE,27322,22641,49963,28204,23204,51408
1962,73,FALSE,26563,22014,48577,26316,21463,47779
1962,74,FALSE,25295,20863,46158,25372,20823,46195
1962,75,FALSE,23333,19375,42708,24067,19569,43636
1962,76,FALSE,21270,17603,38873,22026,18008,40034
1962,77,FALSE,19753,16348,36101,20040,16249,36289
1962,78,FALSE,17124,13746,30870,18369,14939,33308
1962,79,FALSE,15208,12342,27550,15778,12390,28168
1962,80,FALSE,13652,11010,24662,13930,11072,25002
1962,81,FALSE,12232,9714,21946,12243,9839,22082
1962,82,FALSE,11123,8815,19938,10919,8489,19408
1962,83,FALSE,9126,7232,16358,9773,7596,17369
1962,84,FALSE,7920,6301,14221,7913,6197,14110
1962,85,FALSE,6383,4982,11365,6768,5279,12047
1962,86,FALSE,5263,4083,9346,5381,4073,9454
1962,87,FALSE,4106,3179,7285,4372,3291,7663
1962,88,FALSE,3166,2386,5552,3322,2511,5833
1962,89,FALSE,2398,1753,4151,2487,1806,4293
1962,90,FALSE,1862,1243,3105,1856,1326,3182
1962,91,FALSE,1373,877,2250,1400,921,2321
1962,92,FALSE,992,652,1644,1016,648,1664
1962,93,FALSE,611,365,976,703,451,1154
1962,94,FALSE,469,261,730,432,241,673
1962,95,FALSE,365,197,562,325,170,495
1962,96,FALSE,216,118,334,253,121,374
1962,97,FALSE,128,62,190,142,68,210
1962,98,FALSE,83,48,131,88,33,121
1962,99,FALSE,58,19,77,41,25,66
1962,100,FALSE,34,11,45,36,14,50
1962,101,FALSE,9,9,18,22,5,27
1962,102,FALSE,7,3,10,3,4,7
1962,103,FALSE,3,1,4,5,0,5
1962,104,FALSE,2,0,2,2,1,3
1962,105,FALSE,0,0,0,1,0,1
1962,106,FALSE,0,0,0,0,0,0
1962,107,FALSE,0,0,0,0,0,0
1962,108,FALSE,1,0,1,0,0,0
1962,109,FALSE,0,0,0,1,0,1
1962,110,TRUE,0,0,0,0,0,0
1963,0,FALSE,51536,54228,105764,53931,57422,111353
1963,1,FALSE,50074,52880,102954,51563,54224,105787
1963,2,FALSE,49328,51594,100922,50139,52903,103042
1963,3,FALSE,50056,53477,103533,49385,51653,101038
1963,4,FALSE,50464,53553,104017,50086,53513,103599
1963,5,FALSE,51624,53949,105573,50509,53576,104085
1963,6,FALSE,51410,55205,106615,51645,53957,105602
1963,7,FALSE,51522,54427,105949,51403,55222,106625
1963,8,FALSE,50479,53226,103705,51561,54440,106001
1963,9,FALSE,52536,55739,108275,50497,53258,103755
1963,10,FALSE,52547,55552,108099,52574,55752,108326
1963,11,FALSE,52554,55502,108056,52563,55559,108122
1963,12,FALSE,54800,58232,113032,52571,55503,108074
1963,13,FALSE,57935,60749,118684,54819,58246,113065
1963,14,FALSE,60621,63177,123798,57951,60770,118721
1963,15,FALSE,61559,64362,125921,60717,63192,123909
1963,16,FALSE,63315,66281,129596,61704,64429,126133
1963,17,FALSE,63803,67074,130877,63557,66410,129967
1963,18,FALSE,63756,66865,130621,64100,67255,131355
1963,19,FALSE,60723,62696,123419,64066,67097,131163
1963,20,FALSE,55548,57717,113265,60996,62966,123962
1963,21,FALSE,49469,51151,100620,55677,58206,113883
1963,22,FALSE,47262,49202,96464,49625,51644,101269
1963,23,FALSE,48469,50123,98592,47357,49593,96950
1963,24,FALSE,46691,48269,94960,48522,50434,98956
1963,25,FALSE,44926,46679,91605,46743,48522,95265
1963,26,FALSE,44293,45616,89909,44948,46903,91851
1963,27,FALSE,42484,44277,86761,44287,45726,90013
1963,28,FALSE,42285,43418,85703,42509,44373,86882
1963,29,FALSE,41985,43109,85094,42316,43475,85791
1963,30,FALSE,44328,44862,89190,41987,43165,85152
1963,31,FALSE,44804,45297,90101,44349,44870,89219
1963,32,FALSE,46117,46310,92427,44771,45327,90098
1963,33,FALSE,45259,45901,91160,46133,46296,92429
1963,34,FALSE,47349,47702,95051,45243,45891,91134
1963,35,FALSE,46728,47431,94159,47343,47672,95015
1963,36,FALSE,48388,48865,97253,46673,47399,94072
1963,37,FALSE,50120,50921,101041,48349,48815,97164
1963,38,FALSE,51267,51649,102916,50110,50845,100955
1963,39,FALSE,52266,53395,105661,51219,51567,102786
1963,40,FALSE,53342,53915,107257,52219,53290,105509
1963,41,FALSE,57388,58153,115541,53299,53820,107119
1963,42,FALSE,61171,62203,123374,57355,58045,115400
1963,43,FALSE,50277,51497,101774,61114,62072,123186
1963,44,FALSE,50715,51314,102029,50183,51377,101560
1963,45,FALSE,51587,52299,103886,50615,51167,101782
1963,46,FALSE,51044,51913,102957,51478,52123,103601
1963,47,FALSE,51127,51551,102678,50941,51740,102681
1963,48,FALSE,53099,53451,106550,51008,51351,102359
1963,49,FALSE,53044,53944,106988,52975,53208,106183
1963,50,FALSE,53562,54370,107932,52868,53678,106546
1963,51,FALSE,52495,53364,105859,53396,54073,107469
1963,52,FALSE,52275,53178,105453,52323,53084,105407
1963,53,FALSE,53544,53696,107240,52030,52866,104896
1963,54,FALSE,52087,51708,103795,53306,53316,106622
1963,55,FALSE,50765,50040,100805,51829,51296,103125
1963,56,FALSE,49604,48680,98284,50471,49582,100053
1963,57,FALSE,48559,46349,94908,49303,48226,97529
1963,58,FALSE,47128,45411,92539,48267,45832,94099
1963,59,FALSE,45696,43532,89228,46752,44813,91565
1963,60,FALSE,45759,43198,88957,45329,42891,88220
1963,61,FALSE,44542,42011,86553,45400,42501,87901
1963,62,FALSE,43534,40213,83747,44120,41298,85418
1963,63,FALSE,40685,37234,77919,43047,39444,82491
1963,64,FALSE,40215,36706,76921,40179,36485,76664
1963,65,FALSE,38430,35007,73437,39660,35882,75542
1963,66,FALSE,37401,33664,71065,37830,34144,71974
1963,67,FALSE,36402,32140,68542,36703,32789,69492
1963,68,FALSE,34479,29732,64211,35669,31239,66908
1963,69,FALSE,33042,28507,61549,33710,28747,62457
1963,70,FALSE,31119,26289,57408,32217,27422,59639
1963,71,FALSE,30419,25453,55872,30266,25220,55486
1963,72,FALSE,28204,23204,51408,29465,24269,53734
1963,73,FALSE,26316,21463,47779,27147,22110,49257
1963,74,FALSE,25372,20823,46195,25245,20266,45511
1963,75,FALSE,24067,19569,43636,24248,19557,43805
1963,76,FALSE,22026,18008,40034,22787,18206,40993
1963,77,FALSE,20040,16249,36289,20731,16661,37392
1963,78,FALSE,18369,14939,33308,18690,14967,33657
1963,79,FALSE,15778,12390,28168,17003,13539,30542
1963,80,FALSE,13930,11072,25002,14505,11168,25673
1963,81,FALSE,12243,9839,22082,12650,9848,22498
1963,82,FALSE,10919,8489,19408,11019,8576,19595
1963,83,FALSE,9773,7596,17369,9663,7312,16975
1963,84,FALSE,7913,6197,14110,8512,6476,14988
1963,85,FALSE,6768,5279,12047,6789,5210,11999
1963,86,FALSE,5381,4073,9454,5722,4346,10068
1963,87,FALSE,4372,3291,7663,4462,3345,7807
1963,88,FALSE,3322,2511,5833,3582,2606,6188
1963,89,FALSE,2487,1806,4293,2679,1948,4627
1963,90,FALSE,1856,1326,3182,1928,1393,3321
1963,91,FALSE,1400,921,2321,1399,961,2360
1963,92,FALSE,1016,648,1664,1040,655,1695
1963,93,FALSE,703,451,1154,740,435,1175
1963,94,FALSE,432,241,673,488,298,786
1963,95,FALSE,325,170,495,291,155,446
1963,96,FALSE,253,121,374,218,96,314
1963,97,FALSE,142,68,210,171,73,244
1963,98,FALSE,88,33,121,100,42,142
1963,99,FALSE,41,25,66,57,18,75
1963,100,FALSE,36,14,50,24,17,41
1963,101,FALSE,22,5,27,20,7,27
1963,102,FALSE,3,4,7,13,2,15
1963,103,FALSE,5,0,5,2,4,6
1963,104,FALSE,2,1,3,1,0,1
1963,105,FALSE,1,0,1,1,0,1
1963,106,FALSE,0,0,0,0,0,0
1963,107,FALSE,0,0,0,0,0,0
1963,108,FALSE,0,0,0,0,0,0
1963,109,FALSE,1,0,1,0,0,0
1963,110,TRUE,0,0,0,0,0,0
1964,0,FALSE,53931,57422,111353,59184,62050,121234
